pais;ciudad_id;tour_id;titulo_referencia;url
República Dominicana;boca-de-yuma-l185392;1256596;Safari en bote por el rio yuma en boca de yuma;https://www.getyourguide.com/es-es/boca-de-yuma-l185392/safari-en-bote-por-el-rio-yuma-en-boca-de-yuma-t1256596/
República Dominicana;punta-cana-l411;769096;4 horas de pesca en alta mar desde punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/4-horas-de-pesca-en-alta-mar-desde-punta-cana-t769096/
República Dominicana;santo-domingo-l471;1237466;Santo domingo mercado asiatico callejero en chinatown;https://www.getyourguide.com/es-es/santo-domingo-l471/santo-domingo-mercado-asiatico-callejero-en-chinatown-t1237466/
República Dominicana;punta-cana-l411;635962;Tirolina montana redonda playa esmeralda con lounge;https://www.getyourguide.com/es-es/punta-cana-l411/tirolina-montana-redonda-playa-esmeralda-con-lounge-t635962/
República Dominicana;villa-montellano-l191161;478734;Desde puerto plata visita completa santo domingo;https://www.getyourguide.com/es-es/villa-montellano-l191161/desde-puerto-plata-visita-completa-santo-domingo-t478734/
República Dominicana;punta-cana-l411;668981;Tour de dia completo de snorkel a la isla catalina;https://www.getyourguide.com/es-es/punta-cana-l411/tour-de-dia-completo-de-snorkel-a-la-isla-catalina-t668981/
República Dominicana;boca-chica-l158753;1252468;Punta cana;https://www.getyourguide.com/es-es/boca-chica-l158753/punta-cana-tour-privado-por-la-playa-y-la-ciudad-desde-el-aeropuerto-las-americas-t1252468/
República Dominicana;puerto-plata-l475;1091064;Puerto plata city;https://www.getyourguide.com/es-es/puerto-plata-l475/puerto-plata-city-tour-completo-y-descanso-en-la-playa-incluye-bebidas-t1091064/
República Dominicana;punta-cana-l411;439005;Punta cana o bayahibe avistamiento de ballenas con montana redonda;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-o-bayahibe-avistamiento-de-ballenas-con-montana-redonda-t439005/
República Dominicana;punta-cana-l411;541779;Punta cana scuba doo descubre la vida marina de forma divertida;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-scuba-doo-descubre-la-vida-marina-de-forma-divertida-t541779/
