pais;ciudad_id;tour_id;titulo_referencia;url
Panamá;ciudad-de-panama-l811;404481;Ciudad de panama visita guiada a panama viejo con recogida en el hotel;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-visita-guiada-a-panama-viejo-con-recogida-en-el-hotel-t404481/
Panamá;ciudad-de-panama-l811;815359;Desde ciudad de panama dia de snorkel y playa en el barco hundido de san blas;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/desde-ciudad-de-panama-dia-de-snorkel-y-playa-en-el-barco-hundido-de-san-blas-t815359/
Panamá;ciudad-de-panama-l811;639550;Playa venao clase de surf;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/playa-venao-clase-de-surf-t639550/
Panamá;ciudad-de-panama-l811;1062822;Ciudad de panama clase de cocina afro panamena con comida;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-clase-de-cocina-afro-panamena-con-comida-t1062822/
Panamá;caldera-panama-l212617;910255;Barranquismo agua viva en caldera;https://www.getyourguide.com/es-es/caldera-panama-l212617/barranquismo-agua-viva-en-caldera-t910255/
Panamá;ciudad-de-panama-l811;1134359;Canal de panama y compras en colon 2000;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/canal-de-panama-y-compras-en-colon-2000-t1134359/
Panamá;ciudad-de-panama-l811;429544;Ciudad de panama excursion guiada por el canal de panama y la ciudad con;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-excursion-guiada-por-el-canal-de-panama-y-la-ciudad-con-traslados-t429544/
Panamá;boquete-l206044;1051784;Boquete vive una experiencia de cafe practica con degustacion;https://www.getyourguide.com/es-es/boquete-l206044/boquete-vive-una-experiencia-de-cafe-practica-con-degustacion-t1051784/
Panamá;ciudad-de-panama-l811;985396;Clase de bebidas y aperitivos panamenos en la ciudad de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/clase-de-bebidas-y-aperitivos-panamenos-en-la-ciudad-de-panama-t985396/
Panamá;boquete-l206044;1033008;Boquete excursion guiada de senderismo y visita a una finca cafetera con degustacion;https://www.getyourguide.com/es-es/boquete-l206044/boquete-excursion-guiada-de-senderismo-y-visita-a-una-finca-cafetera-con-degustacion-t1033008/
