zona_url,ciudad,actividad,precio,opiniones,fuente,fecha_scan
https://www.civitatis.com/es/region-insular/,San Andrés,Tren turístico de San Andrés,"13,79 €",45 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Snorkel en San Andrés,"42,97 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Snorkel en San Andrés,"42,97 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour por los cayos de San Andrés,"42,59 €",48 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour por los cayos de San Andrés,"42,59 €",48 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Alquiler de moto o buggy en San Andrés,"31,02 €",70 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Alquiler de moto o buggy en San Andrés,"31,02 €",70 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Excursión a Cayo Acuario,"26,22 €",36 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Excursión a Cayo Acuario,"26,22 €",36 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Parasailing en San Andrés,"64,35 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Parasailing en San Andrés,"64,35 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Excursión a Johnny Cay,"25,09 €",17 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Excursión a Johnny Cay,"25,09 €",17 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en semisubmarino por San Andrés,"34,93 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en semisubmarino por San Andrés,"34,93 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Fiesta en el bar flotante Ibiza,"20,68 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Fiesta en el bar flotante Ibiza,"20,68 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,Providencia,Excursión a Cayo Cangrejo,"57,45 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,Providencia,Excursión a Cayo Cangrejo,"57,45 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Crucero con cena por la bahía de San Andrés,"89,72 €",13 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Crucero con cena por la bahía de San Andrés,"89,72 €",13 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,Providencia,Snorkel en Providencia,"41,37 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,Providencia,Snorkel en Providencia,"41,37 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour en chiva rumbera por San Andrés,"11,49 €",45 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour en chiva rumbera por San Andrés,"11,49 €",45 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour por el Museo Interactivo Pirata The Persistence,"29,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour por el Museo Interactivo Pirata The Persistence,"29,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en catamarán por la bahía de San Andrés,"29,97 €",10 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en catamarán por la bahía de San Andrés,"29,97 €",10 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en barco al amanecer,"39,07 €",27 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en barco al amanecer,"39,07 €",27 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour de 2 o 3 días por San Andrés,"52,58 €",20 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour de 2 o 3 días por San Andrés,"52,58 €",20 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en barco con fondo de cristal,"19,53 €",9 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en barco con fondo de cristal,"19,53 €",9 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Snuba en San Andrés,"37,28 €",4 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Snuba en San Andrés,"37,28 €",4 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Fiesta jamaicana en barco,"57,03 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Fiesta jamaicana en barco,"57,03 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en pontón por San Andrés,"36,77 €",54 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en pontón por San Andrés,"36,77 €",54 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Bautismo de buceo en San Andrés,"41,37 €",50 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Bautismo de buceo en San Andrés,"41,37 €",50 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tren turístico de San Andrés,"13,79 €","45
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tren turístico de San Andrés,"13,79 €","45
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Snorkel en San Andrés,"42,97 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Snorkel en San Andrés,"42,97 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour por los cayos de San Andrés,"42,59 €","48
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour por los cayos de San Andrés,"42,59 €","48
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Alquiler de moto o buggy en San Andrés,"31,02 €","70
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Alquiler de moto o buggy en San Andrés,"31,02 €","70
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Excursión a Cayo Acuario,"26,22 €","36
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Excursión a Cayo Acuario,"26,22 €","36
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Parasailing en San Andrés,"64,35 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Parasailing en San Andrés,"64,35 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Excursión a Johnny Cay,"25,09 €","17
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Excursión a Johnny Cay,"25,09 €","17
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en semisubmarino por San Andrés,"34,93 €","1
									opinión",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en semisubmarino por San Andrés,"34,93 €","1
									opinión",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Fiesta en el bar flotante Ibiza,"20,68 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Fiesta en el bar flotante Ibiza,"20,68 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,Providencia,Excursión a Cayo Cangrejo,"57,45 €","2
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,Providencia,Excursión a Cayo Cangrejo,"57,45 €","2
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Crucero con cena por la bahía de San Andrés,"89,72 €","13
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Crucero con cena por la bahía de San Andrés,"89,72 €","13
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,Providencia,Snorkel en Providencia,"41,37 €","2
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,Providencia,Snorkel en Providencia,"41,37 €","2
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour en chiva rumbera por San Andrés,"11,49 €","45
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour en chiva rumbera por San Andrés,"11,49 €","45
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour por el Museo Interactivo Pirata The Persistence,"29,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour por el Museo Interactivo Pirata The Persistence,"29,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en catamarán por la bahía de San Andrés,"29,97 €","10
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en catamarán por la bahía de San Andrés,"29,97 €","10
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en barco al amanecer,"39,07 €","27
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en barco al amanecer,"39,07 €","27
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour de 2 o 3 días por San Andrés,"52,58 €","20
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Tour de 2 o 3 días por San Andrés,"52,58 €","20
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en barco con fondo de cristal,"19,53 €","9
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Paseo en barco con fondo de cristal,"19,53 €","9
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Snuba en San Andrés,"37,28 €","4
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Snuba en San Andrés,"37,28 €","4
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Fiesta jamaicana en barco,"57,03 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-insular/,San Andrés,Fiesta jamaicana en barco,"57,03 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour a pie por Cali,¡Gratis!,308 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour a pie por Cali,¡Gratis!,308 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour de la salsa y arte urbano por Cali,¡Gratis!,27 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour de la salsa y arte urbano por Cali,¡Gratis!,27 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour gastronómico por la Galería Alameda,¡Gratis!,18 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour gastronómico por la Galería Alameda,¡Gratis!,18 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Ruta de la salsa en Cali,"51,71 €",39 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Ruta de la salsa en Cali,"51,71 €",39 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por la Comuna 20,"61,36 €",11 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por la Comuna 20,"61,36 €",11 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por la Galería la Alameda y artesanías de Cali,"20,11 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por la Galería la Alameda y artesanías de Cali,"20,11 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour de comida callejera por Cali,"45,96 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour de comida callejera por Cali,"45,96 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión al Santuario de Las Lajas y cementerio de Tulcán,"104,57 €",25 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión al Santuario de Las Lajas y cementerio de Tulcán,"104,57 €",25 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión a la laguna de La Cocha,"80,44 €",9 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión a la laguna de La Cocha,"80,44 €",9 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Avistamiento de aves en Cali,"73,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Avistamiento de aves en Cali,"73,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour panorámico por Cali,"66,07 €",32 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour panorámico por Cali,"66,07 €",32 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Tour privado por Popayán,"45,96 €",8 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Tour privado por Popayán,"45,96 €",8 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour privado por Cali,"83,66 €",13 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour privado por Cali,"83,66 €",13 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a Buga,"96,53 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a Buga,"96,53 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Ipiales,Excursión al santuario de Las Lajas y Tulcán,"83,66 €",7 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Ipiales,Excursión al santuario de Las Lajas y Tulcán,"83,66 €",7 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión al Parque del Café,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión al Parque del Café,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por Cali y el Cristo Rey,"59,75 €",4 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por Cali y el Cristo Rey,"59,75 €",4 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión al volcán Galeras y sus pueblos,"101,59 €",3 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión al volcán Galeras y sus pueblos,"101,59 €",3 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a la Reserva Natural El Danubio,"149,39 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a la Reserva Natural El Danubio,"149,39 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por las haciendas de caña de azúcar del Valle del Cauca,"112,61 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por las haciendas de caña de azúcar del Valle del Cauca,"112,61 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour del café por Cali,"126,41 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour del café por Cali,"126,41 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour a pie por Cali,¡Gratis!,308 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour a pie por Cali,¡Gratis!,308 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour de la salsa y arte urbano por Cali,¡Gratis!,27 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour de la salsa y arte urbano por Cali,¡Gratis!,27 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour gastronómico por la Galería Alameda,¡Gratis!,18 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Free tour gastronómico por la Galería Alameda,¡Gratis!,18 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Ruta de la salsa en Cali,"51,71 €","39
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Ruta de la salsa en Cali,"51,71 €","39
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por la Comuna 20,"61,36 €","11
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por la Comuna 20,"61,36 €","11
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por la Galería la Alameda y artesanías de Cali,"20,11 €","2
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por la Galería la Alameda y artesanías de Cali,"20,11 €","2
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour de comida callejera por Cali,"45,96 €","1
									opinión",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour de comida callejera por Cali,"45,96 €","1
									opinión",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión al Santuario de Las Lajas y cementerio de Tulcán,"104,57 €","25
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión al Santuario de Las Lajas y cementerio de Tulcán,"104,57 €","25
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión a la laguna de La Cocha,"80,44 €","9
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión a la laguna de La Cocha,"80,44 €","9
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Avistamiento de aves en Cali,"73,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Avistamiento de aves en Cali,"73,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour panorámico por Cali,"66,07 €","32
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour panorámico por Cali,"66,07 €","32
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Tour privado por Popayán,"45,96 €","8
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Tour privado por Popayán,"45,96 €","8
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour privado por Cali,"83,66 €","13
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour privado por Cali,"83,66 €","13
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a Buga,"96,53 €","5
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a Buga,"96,53 €","5
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Ipiales,Excursión al santuario de Las Lajas y Tulcán,"83,66 €","7
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Ipiales,Excursión al santuario de Las Lajas y Tulcán,"83,66 €","7
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión al Parque del Café,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión al Parque del Café,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por Cali y el Cristo Rey,"59,75 €","4
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por Cali y el Cristo Rey,"59,75 €","4
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión al volcán Galeras y sus pueblos,"101,59 €","3
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión al volcán Galeras y sus pueblos,"101,59 €","3
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a la Reserva Natural El Danubio,"149,39 €","1
									opinión",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a la Reserva Natural El Danubio,"149,39 €","1
									opinión",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por las haciendas de caña de azúcar del Valle del Cauca,"112,61 €","2
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por las haciendas de caña de azúcar del Valle del Cauca,"112,61 €","2
									opiniones",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour del café por Cali,"126,41 €","1
									opinión",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour del café por Cali,"126,41 €","1
									opinión",Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Clase de salsa caleña,"32,17 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Clase de salsa caleña,"32,17 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a la Reserva Natural San Cipriano,"126,41 €",6 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a la Reserva Natural San Cipriano,"126,41 €",6 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a los Farallones de Cali y El Topacio,"80,67 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a los Farallones de Cali y El Topacio,"80,67 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a Popayán,"165,48 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión a Popayán,"165,48 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión al lago Calima,"113,76 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Excursión al lago Calima,"113,76 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Ipiales,Excursión a la laguna de la Cocha e isla La Corota,"80,44 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Ipiales,Excursión a la laguna de la Cocha e isla La Corota,"80,44 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Avistamiento de cóndores en Puracé + Termales de San Juan,"103,42 €",8									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Avistamiento de cóndores en Puracé + Termales de San Juan,"103,42 €",8									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Tour por Pasto,"61,56 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Tour por Pasto,"61,56 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour panorámico por Cali + Zoológico,"73,54 €",2									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour panorámico por Cali + Zoológico,"73,54 €",2									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Excursión a las aguas termales del Coconuco,"83,31 €",2									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Excursión a las aguas termales del Coconuco,"83,31 €",2									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Excursión a Silvia + Visita a una comunidad misak,"82,74 €",4									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Excursión a Silvia + Visita a una comunidad misak,"82,74 €",4									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por Cali + Clase de salsa caleña,"64,35 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Tour por Cali + Clase de salsa caleña,"64,35 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Visita guiada por Popayán,"35,85 €",3									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Popayán,Visita guiada por Popayán,"35,85 €",3									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Bahía Solano,Paseo en canoa por el río Tundó,"21,83 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Bahía Solano,Paseo en canoa por el río Tundó,"21,83 €",1									opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Ipiales,Excursión a Pasto,"104,57 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Ipiales,Excursión a Pasto,"104,57 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión privada desde Pasto,"313,72 €",2									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Pasto,Excursión privada desde Pasto,"313,72 €",2									opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Pub Crawl ¡Tour de fiesta por Cali!,"41,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Pub Crawl ¡Tour de fiesta por Cali!,"41,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Senderismo por la cascada Manto de la Virgen,"89,63 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-pacifico/,Cali,Senderismo por la cascada Manto de la Virgen,"89,63 €",Sin valorar,Civitatis,2025-12-30
