moneda,pais,destino,actividad,precio_desde_original,precio_real,opiniones,viajeros,url_fuente,fuente,fecha_scan
COP,Colombia,Útica,Salto de péndulo en Tobia Sky,,71.000 COP,Sin valorar,,https://www.civitatis.com/es/utica/,Civitatis,2026-01-29 14:13
COP,Colombia,Útica,Paseo a caballo por Tobia,,72.000 COP,Sin valorar,,https://www.civitatis.com/es/utica/,Civitatis,2026-01-29 14:13
COP,Colombia,Útica,Barranquismo en Tobia,,65.000 COP,1 opinión,4 viajeros,https://www.civitatis.com/es/utica/,Civitatis,2026-01-29 14:13
COP,Colombia,Útica,Tirolina en Tobia,,71.000 COP,Sin valorar,,https://www.civitatis.com/es/utica/,Civitatis,2026-01-29 14:13
COP,Colombia,Útica,Rafting en el río Negro,,81.000 COP,Sin valorar,,https://www.civitatis.com/es/utica/,Civitatis,2026-01-29 14:13
COP,Colombia,Útica,Tour por Guaduas,,60.000 COP,Sin valorar,5 viajeros,https://www.civitatis.com/es/utica/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Tour de aventura en Tobia,,135.000 COP,Sin valorar,15 viajeros,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Salto de péndulo en Tobia Sky,,71.000 COP,Sin valorar,,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Paseo a caballo por Tobia,,72.000 COP,Sin valorar,,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Rafting en el río Negro,,81.000 COP,Sin valorar,,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Tirolina en Tobia,,71.000 COP,Sin valorar,,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Barranquismo en Tobia,,65.000 COP,1 opinión,4 viajeros,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Trekking y tirolina en Útica,,50.000 COP,Sin valorar,,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Tour por Guaduas,,60.000 COP,Sin valorar,5 viajeros,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,"Tirolina, puente colgante y rápel en Útica",,45.000 COP,Sin valorar,,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Rafting en el río Negro,,60.000 COP,Sin valorar,,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Barranquismo y tirolina en Útica,,80.000 COP,Sin valorar,10 viajeros,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Paseo a caballo por Útica,,35.000 COP,Sin valorar,13 viajeros,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Tobia,Tour de aventura en Útica,,110.000 COP,Sin valorar,6 viajeros,https://www.civitatis.com/es/tobia/,Civitatis,2026-01-29 14:13
COP,Colombia,Ipiales,Excursión al santuario de Las Lajas y Tulcán,,364.000 COP,7 opiniones,125 viajeros,https://www.civitatis.com/es/ipiales/,Civitatis,2026-01-29 14:13
COP,Colombia,Ipiales,Excursión a la laguna de la Cocha e isla La Corota,,350.000 COP,1 opinión,27 viajeros,https://www.civitatis.com/es/ipiales/,Civitatis,2026-01-29 14:13
COP,Colombia,Ipiales,Excursión a Pasto,,455.000 COP,Sin valorar,18 viajeros,https://www.civitatis.com/es/ipiales/,Civitatis,2026-01-29 14:13
COP,Colombia,Ipiales,Trekking nocturno por el volcán Cumbal,,220.000 COP,1 opinión,2 viajeros,https://www.civitatis.com/es/ipiales/,Civitatis,2026-01-29 14:13
COP,Colombia,Ipiales,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/ipiales/,Civitatis,2026-01-29 14:13
COP,Colombia,Ipiales,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/ipiales/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Tour por Guaduas,,60.000 COP,Sin valorar,5 viajeros,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Tour de aventura en Tobia,,135.000 COP,Sin valorar,15 viajeros,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Rafting en el río Negro,,81.000 COP,Sin valorar,,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Tirolina en Tobia,,71.000 COP,Sin valorar,,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Salto de péndulo en Tobia Sky,,71.000 COP,Sin valorar,,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Paseo a caballo por Tobia,,72.000 COP,Sin valorar,,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Barranquismo en Tobia,,65.000 COP,1 opinión,4 viajeros,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Paseo a caballo por Útica,,35.000 COP,Sin valorar,13 viajeros,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Barranquismo y tirolina en Útica,,80.000 COP,Sin valorar,10 viajeros,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Rafting en el río Negro,,60.000 COP,Sin valorar,,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,"Tirolina, puente colgante y rápel en Útica",,45.000 COP,Sin valorar,,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Trekking y tirolina en Útica,,50.000 COP,Sin valorar,,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Guaduas,Tour de aventura en Útica,,110.000 COP,Sin valorar,6 viajeros,https://www.civitatis.com/es/guaduas/,Civitatis,2026-01-29 14:13
COP,Colombia,Barú ,Tour del plancton luminiscente por Barú,,170.000 COP,4 opiniones,248 viajeros,https://www.civitatis.com/es/baru/,Civitatis,2026-01-29 14:14
COP,Colombia,Barú ,Bautismo de buceo en Barú,320.000 COP,256.000 COP,1 opinión,21 viajeros,https://www.civitatis.com/es/baru/,Civitatis,2026-01-29 14:14
COP,Colombia,Barú ,Buceo en Barú,435.000 COP,391.500 COP,1 opinión,12 viajeros,https://www.civitatis.com/es/baru/,Civitatis,2026-01-29 14:14
COP,Colombia,Barú ,Entrada a un club de playa de Barú,80.000 COP,64.000 COP,1 opinión,6 viajeros,https://www.civitatis.com/es/baru/,Civitatis,2026-01-29 14:14
COP,Colombia,Barú ,Fliteboard en Barú,280.000 COP,263.000 COP,Sin valorar,,https://www.civitatis.com/es/baru/,Civitatis,2026-01-29 14:14
COP,Colombia,Barú ,Curso de buceo PADI Open Water en Barú,,2.180.000 COP,Sin valorar,,https://www.civitatis.com/es/baru/,Civitatis,2026-01-29 14:14
COP,Colombia,Barú ,Snorkel en Barú,,170.000 COP,Sin valorar,25 viajeros,https://www.civitatis.com/es/baru/,Civitatis,2026-01-29 14:14
COP,Colombia,Barú ,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/baru/,Civitatis,2026-01-29 14:14
COP,Colombia,Barú ,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/baru/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Excursion privada a Chaquira y Tablón,,280.000 COP,1 opinión,11 viajeros,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Ruta privada de senderismo al Salto de los Bordones,,400.000 COP,Sin valorar,4 viajeros,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Tour del café por la finca Tierra Activa,,110.000 COP,Sin valorar,9 viajeros,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Sesión de aromaterapia y meditación en la finca Tierra Activa,,148.000 COP,Sin valorar,,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Tour privado en bicicleta por San Agustín,,180.000 COP,Sin valorar,,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Excursión privada a la cascada Tres Chorros,,334.000 COP,Sin valorar,,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Visita a la finca Tierra Activa,,110.000 COP,Sin valorar,,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Taller de pan y tortas en la finca Tierra Activa,,135.000 COP,Sin valorar,,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Excursión a Puerto Quinchana,,375.000 COP,Sin valorar,,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Tour privado por el Parque Arqueológico de San Agustín,,200.000 COP,Sin valorar,13 viajeros,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Tour privado por las zonas arqueológicas de San Agustín + Salto del Moriño,,600.000 COP,Sin valorar,10 viajeros,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Agustín,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/san-agustin-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,Monguí,Tour por las montañas de Monguí,,81.000 COP,Sin valorar,,https://www.civitatis.com/es/mongui/,Civitatis,2026-01-29 14:14
COP,Colombia,Monguí,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/mongui/,Civitatis,2026-01-29 14:14
COP,Colombia,Monguí,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/mongui/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Free tour por Barichara,,¡Gratis!,13 opiniones,444 viajeros,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Visita guiada por Barichara,,60.000 COP,6 opiniones,45 viajeros,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Senderismo por el Camino Real hasta Guane,,80.000 COP,4 opiniones,33 viajeros,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Tour por los escenarios de Encanto en Barichara,,365.000 COP,Sin valorar,13 viajeros,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Excursión al Parque Ecológico Cascadas de Juan Curi,,225.000 COP,Sin valorar,16 viajeros,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Excursión privada por Santander,,536.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Senderismo por el Camino Real hasta el cañón del Río Suárez,,172.000 COP,Sin valorar,1 viajero,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Taller de artesanía en Barichara,,105.000 COP,Sin valorar,,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Senderismo por el Camino Real hasta el cañón del Chicamocha + Teleférico Panachi,,660.000 COP,Sin valorar,,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Senderismo por el cañón del Chicamocha,,350.000 COP,Sin valorar,3 viajeros,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Barichara,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/barichara/,Civitatis,2026-01-29 14:14
COP,Colombia,Salgar,Tour por una finca de café de Salgar,,250.000 COP,Sin valorar,,https://www.civitatis.com/es/salgar/,Civitatis,2026-01-29 14:14
COP,Colombia,Salgar,Paseo a caballo por los cafetales de Salgar,,250.000 COP,Sin valorar,,https://www.civitatis.com/es/salgar/,Civitatis,2026-01-29 14:14
COP,Colombia,Salgar,Senderismo por los cafetales de Salgar,,150.000 COP,Sin valorar,,https://www.civitatis.com/es/salgar/,Civitatis,2026-01-29 14:14
COP,Colombia,Salgar,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/salgar/,Civitatis,2026-01-29 14:14
COP,Colombia,Salgar,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/salgar/,Civitatis,2026-01-29 14:14
COP,Colombia,Salgar,Senderismo por la cascada El Dorado,,25.000 COP,Sin valorar,8 viajeros,https://www.civitatis.com/es/salgar/,Civitatis,2026-01-29 14:14
COP,Colombia,Salgar,Rafting en el río Claro,,95.000 COP,Sin valorar,8 viajeros,https://www.civitatis.com/es/salgar/,Civitatis,2026-01-29 14:14
COP,Colombia,Salgar,Paseo en canoa por el río Magdalena,,35.000 COP,Sin valorar,4 viajeros,https://www.civitatis.com/es/salgar/,Civitatis,2026-01-29 14:14
COP,Colombia,San Rafael,Visita a una finca de cacao,,320.000 COP,Sin valorar,,https://www.civitatis.com/es/san-rafael-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Rafael,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/san-rafael-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Rafael,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/san-rafael-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,Santa Elena,Visita a una finca de café con spa,,244.444 COP,Sin valorar,14 viajeros,https://www.civitatis.com/es/santa-elena/,Civitatis,2026-01-29 14:14
COP,Colombia,Santa Elena,Trekking por el Cerro Pan de Azúcar,,125.000 COP,Sin valorar,,https://www.civitatis.com/es/santa-elena/,Civitatis,2026-01-29 14:14
COP,Colombia,Santa Elena,Tour de 2 días por una finca de café con spa,,440.000 COP,Sin valorar,,https://www.civitatis.com/es/santa-elena/,Civitatis,2026-01-29 14:14
COP,Colombia,Santa Elena,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/santa-elena/,Civitatis,2026-01-29 14:14
COP,Colombia,Santa Elena,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/santa-elena/,Civitatis,2026-01-29 14:14
COP,Colombia,San Luis,Senderismo acuático por el río Dormilón,,103.000 COP,Sin valorar,17 viajeros,https://www.civitatis.com/es/san-luis-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Luis,Rafting de iniciación en el río Samaná,,219.000 COP,2 opiniones,16 viajeros,https://www.civitatis.com/es/san-luis-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Luis,Rafting en el río Claro,,231.000 COP,1 opinión,13 viajeros,https://www.civitatis.com/es/san-luis-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Luis,Trekking por el sendero El Tambo,,134.000 COP,Sin valorar,1 viajero,https://www.civitatis.com/es/san-luis-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Luis,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/san-luis-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,San Luis,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/san-luis-colombia/,Civitatis,2026-01-29 14:14
COP,Colombia,Valledupar,Tour privado por Valledupar,,575.000 COP,Sin valorar,25 viajeros,https://www.civitatis.com/es/valledupar/,Civitatis,2026-01-29 14:15
COP,Colombia,Valledupar,Tour privado de Diomedes Díaz,,1.060.400 COP,1 opinión,18 viajeros,https://www.civitatis.com/es/valledupar/,Civitatis,2026-01-29 14:15
COP,Colombia,Valledupar,Excursión privada a los ríos de la Sierra Nevada de Santa Marta,,808.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/valledupar/,Civitatis,2026-01-29 14:15
COP,Colombia,Valledupar,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/valledupar/,Civitatis,2026-01-29 14:15
COP,Colombia,Valledupar,Traslados en Valledupar,,76.800 COP,Novedad,16 viajeros,https://www.civitatis.com/es/valledupar/,Civitatis,2026-01-29 14:15
COP,Colombia,Valledupar,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/valledupar/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Visita a una finca de café con spa,,244.444 COP,Sin valorar,14 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tour de 2 días por una finca de café con spa,,440.000 COP,Sin valorar,,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Excursión a Guatapé,,"142.216,29 COP",1.851 opiniones,23.009 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Excursión a Guatapé + Paseo en barco,155.000 COP,139.500 COP,3.664 opiniones,66.136 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tour de Pablo Escobar,,157.534 COP,952 opiniones,11.743 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Free tour por la Comuna 13,,¡Gratis!,10.412 opiniones,169.465 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tour del grafiti por la Comuna 13 + Metrocable de Medellín,,120.000 COP,136 opiniones,1.618 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Free tour por Medellín,,¡Gratis!,4.632 opiniones,135.395 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Excursión a Guatapé en chiva + Visita a la hacienda La Manuela,,199.000 COP,78 opiniones,1.196 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tour nocturno en chiva rumbera + Degustación de comida callejera,,99.000 COP,320 opiniones,6.927 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tour del café por Medellín,,280.000 COP,314 opiniones,3.190 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Excursión a la Hacienda Nápoles,,289.000 COP,189 opiniones,12.826 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Visita a una finca de café en el barrio La Sierra,,187.500 COP,21 opiniones,371 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tour en chiva por Medellín,,79.000 COP,185 opiniones,3.202 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tour del café por Antioquia,,249.000 COP,102 opiniones,2.276 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Pub Crawl ¡Tour de fiesta por Medellín!,120.000 COP,108.000 COP,41 opiniones,445 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tour gastronómico por Guatapé + Paseo en barco,,156.250 COP,68 opiniones,995 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tour de Medellín al completo,,568.000 COP,216 opiniones,1.679 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Guarne,Tour panorámico por Medellín,,75.000 COP,70 opiniones,1.654 viajeros,https://www.civitatis.com/es/guarne/,Civitatis,2026-01-29 14:15
COP,Colombia,Tenjo,Senderismo por las cuevas de Tenjo,,190.000 COP,Sin valorar,5 viajeros,https://www.civitatis.com/es/tenjo/,Civitatis,2026-01-29 14:15
COP,Colombia,Tenjo,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/tenjo/,Civitatis,2026-01-29 14:15
COP,Colombia,Tenjo,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/tenjo/,Civitatis,2026-01-29 14:15
COP,Colombia,Cartago,Tour del grafiti bordado por Cartago,,79.000 COP,Sin valorar,,https://www.civitatis.com/es/cartago/,Civitatis,2026-01-29 14:15
COP,Colombia,Cartago,Tour de Cartago al completo,,195.000 COP,Sin valorar,,https://www.civitatis.com/es/cartago/,Civitatis,2026-01-29 14:15
COP,Colombia,Cartago,Visita guiada por Cartago,,79.000 COP,Sin valorar,3 viajeros,https://www.civitatis.com/es/cartago/,Civitatis,2026-01-29 14:15
COP,Colombia,Cartago,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/cartago/,Civitatis,2026-01-29 14:15
COP,Colombia,Cartago,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/cartago/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Tour por los pueblos de Boyacá,,380.000 COP,1 opinión,13 viajeros,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Tour por Tunja,,190.000 COP,Sin valorar,9 viajeros,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Excursión al lago Tota,,380.000 COP,2 opiniones,8 viajeros,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Tour por los museos de Tunja,,190.000 COP,1 opinión,2 viajeros,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Tour en bicicleta por Tunja,,350.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Excursión al páramo de Ocetá,,420.000 COP,Sin valorar,,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Tour de la cultura muisca por Tunja,,250.000 COP,Sin valorar,,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Tour por las iglesias de Tunja,,300.000 COP,Sin valorar,,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Tour por los pueblos de Ricaurte Alto,,400.000 COP,Sin valorar,,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Tour de arquitectura por Tunja,,300.000 COP,Sin valorar,,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Tour rural y de aventura por Tunja,,190.000 COP,Sin valorar,,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Tunja,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/tunja/,Civitatis,2026-01-29 14:15
COP,Colombia,Envigado,Tour privado por Envigado,,600.000 COP,Sin valorar,,https://www.civitatis.com/es/envigado/,Civitatis,2026-01-29 14:15
COP,Colombia,Envigado,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/envigado/,Civitatis,2026-01-29 14:15
COP,Colombia,Envigado,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/envigado/,Civitatis,2026-01-29 14:15
COP,Colombia,San Basilio de Palenque,Visita guiada por San Basilio de Palenque,,159.000 COP,1 opinión,14 viajeros,https://www.civitatis.com/es/san-basilio-de-palenque/,Civitatis,2026-01-29 14:16
COP,Colombia,San Basilio de Palenque,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/san-basilio-de-palenque/,Civitatis,2026-01-29 14:16
COP,Colombia,San Basilio de Palenque,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/san-basilio-de-palenque/,Civitatis,2026-01-29 14:16
COP,Colombia,Puerto Triunfo,Senderismo por la cascada El Dorado,,25.000 COP,Sin valorar,8 viajeros,https://www.civitatis.com/es/puerto-triunfo/,Civitatis,2026-01-29 14:16
COP,Colombia,Puerto Triunfo,Rafting en el río Claro,,95.000 COP,Sin valorar,8 viajeros,https://www.civitatis.com/es/puerto-triunfo/,Civitatis,2026-01-29 14:16
COP,Colombia,Puerto Triunfo,Paseo en canoa por el río Magdalena,,35.000 COP,Sin valorar,4 viajeros,https://www.civitatis.com/es/puerto-triunfo/,Civitatis,2026-01-29 14:16
